id_registro;data;produto;canal_trafego;custo_trafego;cliques;custo_produto;quantidade_vendida;comissao_recebida;faixa_etaria_vendas;
23;04/08/2025;Curso de técnicas de oratória;TikTok;R$ 25,00;130;R$ 250,00;1;R$ 125,00;33 a 45 anos;
24;04/08/2025;Mentoria em estratégias de vendas online;Facebook;R$ 25,00;45;R$ 1.500,00;0;R$ 0,00;;
25;05/08/2025;Curso de inglês;Blog;R$ 0,00;24;R$ 500,00;0;R$ 0,00;;
26;05/08/2025;Consultoria online de nutrição;E-mail marketing;R$ 0,00;36;R$ 400,00;0;R$ 0,00;;
27;05/08/2025;Curso de programação Python;Google Ads;R$ 75,00;70;R$ 80,00;3;R$ 120,00;18-24 anos;
28;05/08/2025;E-book sobre investimentos para iniciantes;Instagram Ads;R$ 55,00;119;R$ 40,00;8;R$ 160,00;33 a 45 anos;
29;05/08/2025;Curso de técnicas de oratória;TikTok;R$ 25,00;140;R$ 250,00;1;R$ 125,00;25 a 32 anos;
30;05/08/2025;Mentoria em estratégias de vendas online;Facebook;R$ 25,00;48;R$ 1.500,00;0;R$ 0,00;;
31;06/08/2025;Curso de inglês;Blog;R$ 0,00;25;R$ 500,00;0;R$ 0,00;;
32;06/08/2025;Consultoria online de nutrição;E-mail marketing;R$ 0,00;32;R$ 400,00;0;R$ 0,00;;
33;06/08/2025;Curso de programação Python;Google Ads;R$ 75,00;66;R$ 80,00;3;R$ 120,00;25 a 32 anos;
34;06/08/2025;E-book sobre investimentos para iniciantes;Instagram Ads;R$ 55,00;120;R$ 40,00;8;R$ 160,00;33 a 45 anos;
35;06/08/2025;Curso de técnicas de oratória;TikTok;R$ 25,00;150;R$ 250,00;2;R$ 250,00;33 a 45 anos;
36;06/08/2025;Mentoria em estratégias de vendas online;Facebook;R$ 25,00;49;R$ 1.500,00;0;R$ 0,00;;
37;07/08/2025;Curso de inglês;Blog;R$ 0,00;25;R$ 500,00;1;R$ 250,00;33 a 45 anos;
38;07/08/2025;Consultoria online de nutrição;E-mail marketing;R$ 0,00;34;R$ 400,00;1;R$ 200,00;25 a 32 anos;
39;07/08/2025;Curso de programação Python;Google Ads;R$ 75,00;68;R$ 80,00;3;R$ 120,00;18-24 anos;
40;07/08/2025;E-book sobre investimentos para iniciantes;Instagram Ads;R$ 55,00;117;R$ 40,00;7;R$ 140,00;46+ anos;
41;07/08/2025;Curso de técnicas de oratória;TikTok;R$ 25,00;148;R$ 250,00;2;R$ 250,00;25 a 32 anos;
42;07/08/2025;Mentoria em estratégias de vendas online;Facebook;R$ 25,00;46;R$ 1.500,00;0;R$ 0,00;;
43;08/08/2025;Curso de inglês;Facebook;R$ 25,00;201;R$ 500,00;5;R$ 1.250,00;25 a 32 anos;
44;08/08/2025;Consultoria online de nutrição;TikTok;R$ 25,00;250;R$ 400,00;16;R$ 3.200,00;18-24 anos;
45;08/08/2025;Curso de programação Python;Instagram Ads;R$ 55,00;160;R$ 80,00;7;R$ 280,00;25 a 32 anos;
46;08/08/2025;E-book sobre investimentos para iniciantes;Google Ads;R$ 75,00;170;R$ 40,00;15;R$ 300,00;33 a 45 anos;
47;08/08/2025;Curso de técnicas de oratória;E-mail marketing;R$ 0,00;60;R$ 250,00;10;R$ 1.250,00;33 a 45 anos;
48;08/08/2025;Mentoria em estratégias de vendas online;Blog;R$ 0,00;34;R$ 1.500,00;1;R$ 750,00;46+ anos;
49;09/08/2025;Curso de inglês;Facebook;R$ 25,00;210;R$ 500,00;5;R$ 1.250,00;33 a 45 anos;
50;09/08/2025;Consultoria online de nutrição;TikTok;R$ 25,00;140;R$ 400,00;3;R$ 600,00;25 a 32 anos;
51;09/08/2025;Curso de programação Python;Instagram Ads;R$ 55,00;157;R$ 80,00;8;R$ 320,00;25 a 32 anos;
52;09/08/2025;E-book sobre investimentos para iniciantes;Google Ads;R$ 75,00;184;R$ 40,00;14;R$ 280,00;46+ anos;
53;09/08/2025;Curso de técnicas de oratória;E-mail marketing;R$ 0,00;56;R$ 250,00;10;R$ 1.250,00;33 a 45 anos;
54;09/08/2025;Mentoria em estratégias de vendas online;Blog;R$ 0,00;24;R$ 1.500,00;1;R$ 750,00;33 a 45 anos;
55;10/08/2025;Curso de inglês;Facebook;R$ 25,00;200;R$ 500,00;5;R$ 1.250,00;25 a 32 anos;
56;10/08/2025;Consultoria online de nutrição;TikTok;R$ 25,00;144;R$ 400,00;3;R$ 600,00;25 a 32 anos;
57;10/08/2025;Curso de programação Python;Instagram Ads;R$ 55,00;154;R$ 80,00;9;R$ 360,00;18-24 anos;
58;10/08/2025;E-book sobre investimentos para iniciantes;Google Ads;R$ 75,00;164;R$ 40,00;13;R$ 260,00;33 a 45 anos;
59;10/08/2025;Curso de técnicas de oratória;E-mail marketing;R$ 0,00;54;R$ 250,00;9;R$ 1.125,00;25 a 32 anos;
60;10/08/2025;Mentoria em estratégias de vendas online;Blog;R$ 0,00;21;R$ 1.500,00;1;R$ 750,00;46+ anos;
61;11/08/2025;Curso de inglês;Facebook;R$ 25,00;120;R$ 500,00;1;R$ 250,00;33 a 45 anos;
62;11/08/2025;Consultoria online de nutrição;TikTok;R$ 25,00;135;R$ 400,00;2;R$ 400,00;25 a 32 anos;
63;11/08/2025;Curso de programação Python;Instagram Ads;R$ 55,00;82;R$ 80,00;2;R$ 80,00;18-24 anos;
64;11/08/2025;E-book sobre investimentos para iniciantes;Google Ads;R$ 75,00;100;R$ 40,00;6;R$ 120,00;46+ anos;
65;11/08/2025;Curso de técnicas de oratória;E-mail marketing;R$ 0,00;36;R$ 250,00;4;R$ 500,00;25 a 32 anos;
66;11/08/2025;Mentoria em estratégias de vendas online;Blog;R$ 0,00;20;R$ 1.500,00;0;R$ 0,00;;
67;12/08/2025;Curso de inglês;Facebook;R$ 25,00;130;R$ 500,00;1;R$ 250,00;33 a 45 anos;
68;12/08/2025;Consultoria online de nutrição;TikTok;R$ 25,00;132;R$ 400,00;2;R$ 400,00;18-24 anos;
69;12/08/2025;Curso de programação Python;Instagram Ads;R$ 55,00;78;R$ 80,00;2;R$ 80,00;18-24 anos;
70;12/08/2025;E-book sobre investimentos para iniciantes;Google Ads;R$ 75,00;98;R$ 40,00;6;R$ 120,00;46+ anos;
71;12/08/2025;Curso de técnicas de oratória;E-mail marketing;R$ 0,00;34;R$ 250,00;3;R$ 375,00;25 a 32 anos;
72;12/08/2025;Mentoria em estratégias de vendas online;Blog;R$ 0,00;24;R$ 1.500,00;0;R$ 0,00;;
73;13/08/2025;Curso de inglês;Facebook;R$ 25,00;115;R$ 500,00;1;R$ 250,00;33 a 45 anos;
74;13/08/2025;Consultoria online de nutrição;TikTok;R$ 25,00;129;R$ 400,00;2;R$ 400,00;25 a 32 anos;
75;13/08/2025;Curso de programação Python;Instagram Ads;R$ 55,00;76;R$ 80,00;1;R$ 40,00;25 a 32 anos;
76;13/08/2025;E-book sobre investimentos para iniciantes;Google Ads;R$ 75,00;104;R$ 40,00;7;R$ 140,00;46+ anos;
77;13/08/2025;Curso de técnicas de oratória;E-mail marketing;R$ 0,00;33;R$ 250,00;3;R$ 375,00;33 a 45 anos;
78;13/08/2025;Mentoria em estratégias de vendas online;Blog;R$ 0,00;22;R$ 1.500,00;0;R$ 0,00;;
79;14/08/2025;Curso de inglês;Facebook;R$ 25,00;121;R$ 500,00;1;R$ 250,00;25 a 32 anos;
80;14/08/2025;Consultoria online de nutrição;TikTok;R$ 25,00;141;R$ 400,00;2;R$ 400,00;18-24 anos;
81;14/08/2025;Curso de programação Python;Instagram Ads;R$ 55,00;83;R$ 80,00;2;R$ 80,00;18-24 anos;
82;14/08/2025;E-book sobre investimentos para iniciantes;Google Ads;R$ 75,00;107;R$ 40,00;7;R$ 140,00;33 a 45 anos;
83;14/08/2025;Curso de técnicas de oratória;E-mail marketing;R$ 0,00;37;R$ 250,00;4;R$ 500,00;25 a 32 anos;
84;14/08/2025;Mentoria em estratégias de vendas online;Blog;R$ 0,00;22;R$ 1.500,00;0;R$ 0,00;;
85;15/08/2025;Curso de inglês;Instagram Ads;R$ 55,00;144;R$ 500,00;4;R$ 1.000,00;33 a 45 anos;
86;15/08/2025;Consultoria online de nutrição;Google Ads;R$ 75,00;105;R$ 400,00;19;R$ 3.800,00;25 a 32 anos;
87;15/08/2025;Curso de programação Python;Blog;R$ 0,00;48;R$ 80,00;12;R$ 480,00;25 a 32 anos;
88;15/08/2025;E-book sobre investimentos para iniciantes;TikTok;R$ 25,00;400;R$ 40,00;21;R$ 420,00;46+ anos;
89;15/08/2025;Curso de técnicas de oratória;Facebook;R$ 25,00;193;R$ 250,00;6;R$ 750,00;25 a 32 anos;
90;15/08/2025;Mentoria em estratégias de vendas online;E-mail marketing;R$ 0,00;28;R$ 1.500,00;2;R$ 1.500,00;33 a 45 anos;
91;16/08/2025;Curso de inglês;Instagram Ads;R$ 55,00;143;R$ 500,00;4;R$ 1.000,00;33 a 45 anos;
92;16/08/2025;Consultoria online de nutrição;Google Ads;R$ 75,00;51;R$ 400,00;2;R$ 400,00;18-24 anos;
93;16/08/2025;Curso de programação Python;Blog;R$ 0,00;50;R$ 80,00;14;R$ 560,00;18-24 anos;
94;16/08/2025;E-book sobre investimentos para iniciantes;TikTok;R$ 25,00;370;R$ 40,00;22;R$ 440,00;46+ anos;
95;16/08/2025;Curso de técnicas de oratória;Facebook;R$ 25,00;200;R$ 250,00;5;R$ 625,00;25 a 32 anos;
96;16/08/2025;Mentoria em estratégias de vendas online;E-mail marketing;R$ 0,00;33;R$ 1.500,00;2;R$ 1.500,00;33 a 45 anos;
97;17/08/2025;Curso de inglês;Instagram Ads;R$ 55,00;148;R$ 500,00;4;R$ 1.000,00;33 a 45 anos;
98;17/08/2025;Consultoria online de nutrição;Google Ads;R$ 75,00;64;R$ 400,00;3;R$ 600,00;25 a 32 anos;
99;17/08/2025;Curso de programação Python;Blog;R$ 0,00;54;R$ 80,00;13;R$ 520,00;25 a 32 anos;
100;17/08/2025;E-book sobre investimentos para iniciantes;TikTok;R$ 25,00;368;R$ 40,00;23;R$ 460,00;33 a 45 anos;
101;17/08/2025;Curso de técnicas de oratória;Facebook;R$ 25,00;184;R$ 250,00;6;R$ 750,00;33 a 45 anos;
102;17/08/2025;Mentoria em estratégias de vendas online;E-mail marketing;R$ 0,00;25;R$ 1.500,00;0;R$ 0,00;;
103;18/08/2025;Curso de inglês;Instagram Ads;R$ 55,00;73;R$ 500,00;2;R$ 500,00;33 a 45 anos;
104;18/08/2025;Consultoria online de nutrição;Google Ads;R$ 75,00;57;R$ 400,00;2;R$ 400,00;25 a 32 anos;
105;18/08/2025;Curso de programação Python;Blog;R$ 0,00;35;R$ 80,00;3;R$ 120,00;25 a 32 anos;
106;18/08/2025;E-book sobre investimentos para iniciantes;TikTok;R$ 25,00;160;R$ 40,00;5;R$ 100,00;33 a 45 anos;
107;18/08/2025;Curso de técnicas de oratória;Facebook;R$ 25,00;125;R$ 250,00;3;R$ 375,00;33 a 45 anos;
108;18/08/2025;Mentoria em estratégias de vendas online;E-mail marketing;R$ 0,00;29;R$ 1.500,00;0;R$ 0,00;;
109;19/08/2025;Curso de inglês;Instagram Ads;R$ 55,00;70;R$ 500,00;1;R$ 250,00;25 a 32 anos;
110;19/08/2025;Consultoria online de nutrição;Google Ads;R$ 75,00;53;R$ 400,00;2;R$ 400,00;18-24 anos;
111;19/08/2025;Curso de programação Python;Blog;R$ 0,00;26;R$ 80,00;2;R$ 80,00;18-24 anos;
112;19/08/2025;E-book sobre investimentos para iniciantes;TikTok;R$ 25,00;152;R$ 40,00;5;R$ 100,00;46+ anos;
113;19/08/2025;Curso de técnicas de oratória;Facebook;R$ 25,00;110;R$ 250,00;2;R$ 250,00;25 a 32 anos;
114;19/08/2025;Mentoria em estratégias de vendas online;E-mail marketing;R$ 0,00;26;R$ 1.500,00;0;R$ 0,00;;
115;20/08/2025;Curso de inglês;Instagram Ads;R$ 55,00;68;R$ 500,00;1;R$ 250,00;33 a 45 anos;
116;20/08/2025;Consultoria online de nutrição;Google Ads;R$ 75,00;55;R$ 400,00;3;R$ 600,00;25 a 32 anos;
117;20/08/2025;Curso de programação Python;Blog;R$ 0,00;30;R$ 80,00;3;R$ 120,00;25 a 32 anos;
118;20/08/2025;E-book sobre investimentos para iniciantes;TikTok;R$ 25,00;154;R$ 40,00;4;R$ 80,00;46+ anos;
119;20/08/2025;Curso de técnicas de oratória;Facebook;R$ 25,00;114;R$ 250,00;2;R$ 250,00;25 a 32 anos;
120;20/08/2025;Mentoria em estratégias de vendas online;E-mail marketing;R$ 0,00;27;R$ 1.500,00;0;R$ 0,00;;
121;21/08/2025;Curso de inglês;Instagram Ads;R$ 55,00;66;R$ 500,00;2;R$ 500,00;33 a 45 anos;
122;21/08/2025;Consultoria online de nutrição;Google Ads;R$ 75,00;58;R$ 400,00;2;R$ 400,00;18-24 anos;
123;21/08/2025;Curso de programação Python;Blog;R$ 0,00;27;R$ 80,00;2;R$ 80,00;25 a 32 anos;
124;21/08/2025;E-book sobre investimentos para iniciantes;TikTok;R$ 25,00;156;R$ 40,00;4;R$ 80,00;33 a 45 anos;
125;21/08/2025;Curso de técnicas de oratória;Facebook;R$ 25,00;120;R$ 250,00;2;R$ 250,00;25 a 32 anos;
126;21/08/2025;Mentoria em estratégias de vendas online;E-mail marketing;R$ 0,00;28;R$ 1.500,00;0;R$ 0,00;;
127;22/08/2025;Curso de inglês;E-mail marketing;R$ 0,00;60;R$ 500,00;3;R$ 750,00;25 a 32 anos;
128;22/08/2025;Consultoria online de nutrição;Facebook;R$ 25,00;170;R$ 400,00;16;R$ 3.200,00;18-24 anos;
129;22/08/2025;Curso de programação Python;TikTok;R$ 25,00;240;R$ 80,00;6;R$ 240,00;25 a 32 anos;
130;22/08/2025;E-book sobre investimentos para iniciantes;Blog;R$ 0,00;78;R$ 40,00;11;R$ 220,00;33 a 45 anos;
131;22/08/2025;Curso de técnicas de oratória;Google Ads;R$ 75,00;85;R$ 250,00;7;R$ 875,00;33 a 45 anos;
132;22/08/2025;Mentoria em estratégias de vendas online;Instagram Ads;R$ 55,00;200;R$ 1.500,00;1;R$ 750,00;46+ anos;
133;23/08/2025;Curso de inglês;E-mail marketing;R$ 0,00;54;R$ 500,00;3;R$ 750,00;33 a 45 anos;
134;23/08/2025;Consultoria online de nutrição;Facebook;R$ 25,00;123;R$ 400,00;1;R$ 200,00;18-24 anos;
135;23/08/2025;Curso de programação Python;TikTok;R$ 25,00;260;R$ 80,00;6;R$ 240,00;18-24 anos;
136;23/08/2025;E-book sobre investimentos para iniciantes;Blog;R$ 0,00;74;R$ 40,00;10;R$ 200,00;33 a 45 anos;
137;23/08/2025;Curso de técnicas de oratória;Google Ads;R$ 75,00;80;R$ 250,00;7;R$ 875,00;25 a 32 anos;
138;23/08/2025;Mentoria em estratégias de vendas online;Instagram Ads;R$ 55,00;191;R$ 1.500,00;0;R$ 0,00;;
139;24/08/2025;Curso de inglês;E-mail marketing;R$ 0,00;52;R$ 500,00;3;R$ 750,00;33 a 45 anos;
140;24/08/2025;Consultoria online de nutrição;Facebook;R$ 25,00;127;R$ 400,00;1;R$ 200,00;18-24 anos;
141;24/08/2025;Curso de programação Python;TikTok;R$ 25,00;250;R$ 80,00;6;R$ 240,00;18-24 anos;
142;24/08/2025;E-book sobre investimentos para iniciantes;Blog;R$ 0,00;76;R$ 40,00;10;R$ 200,00;46+ anos;
143;24/08/2025;Curso de técnicas de oratória;Google Ads;R$ 75,00;90;R$ 250,00;8;R$ 1.000,00;25 a 32 anos;
144;24/08/2025;Mentoria em estratégias de vendas online;Instagram Ads;R$ 55,00;44;R$ 1.500,00;0;R$ 0,00;;
145;25/08/2025;Curso de inglês;E-mail marketing;R$ 0,00;27;R$ 500,00;1;R$ 250,00;33 a 45 anos;
146;25/08/2025;Consultoria online de nutrição;Facebook;R$ 25,00;123;R$ 400,00;0;R$ 0,00;;
147;25/08/2025;Curso de programação Python;TikTok;R$ 25,00;189;R$ 80,00;1;R$ 40,00;18-24 anos;
148;25/08/2025;E-book sobre investimentos para iniciantes;Blog;R$ 0,00;32;R$ 40,00;3;R$ 60,00;46+ anos;
149;25/08/2025;Curso de técnicas de oratória;Google Ads;R$ 75,00;71;R$ 250,00;1;R$ 125,00;33 a 45 anos;
150;25/08/2025;Mentoria em estratégias de vendas online;Instagram Ads;R$ 55,00;42;R$ 1.500,00;0;R$ 0,00;;
151;26/08/2025;Curso de inglês;E-mail marketing;R$ 0,00;30;R$ 500,00;1;R$ 250,00;25 a 32 anos;
152;26/08/2025;Consultoria online de nutrição;Facebook;R$ 25,00;124;R$ 400,00;1;R$ 200,00;18-24 anos;
153;26/08/2025;Curso de programação Python;TikTok;R$ 25,00;200;R$ 80,00;1;R$ 40,00;18-24 anos;
154;26/08/2025;E-book sobre investimentos para iniciantes;Blog;R$ 0,00;39;R$ 40,00;3;R$ 60,00;33 a 45 anos;
155;26/08/2025;Curso de técnicas de oratória;Google Ads;R$ 75,00;75;R$ 250,00;2;R$ 250,00;25 a 32 anos;
156;26/08/2025;Mentoria em estratégias de vendas online;Instagram Ads;R$ 55,00;43;R$ 1.500,00;0;R$ 0,00;;
157;27/08/2025;Curso de inglês;E-mail marketing;R$ 0,00;31;R$ 500,00;1;R$ 250,00;25 a 32 anos;
158;27/08/2025;Consultoria online de nutrição;Facebook;R$ 25,00;125;R$ 400,00;0;R$ 0,00;;
159;27/08/2025;Curso de programação Python;TikTok;R$ 25,00;194;R$ 80,00;2;R$ 80,00;25 a 32 anos;
160;27/08/2025;E-book sobre investimentos para iniciantes;Blog;R$ 0,00;37;R$ 40,00;3;R$ 60,00;46+ anos;
161;27/08/2025;Curso de técnicas de oratória;Google Ads;R$ 75,00;74;R$ 250,00;2;R$ 250,00;33 a 45 anos;
162;27/08/2025;Mentoria em estratégias de vendas online;Instagram Ads;R$ 55,00;41;R$ 1.500,00;0;R$ 0,00;;
163;28/08/2025;Curso de inglês;E-mail marketing;R$ 0,00;33;R$ 500,00;1;R$ 250,00;33 a 45 anos;
164;28/08/2025;Consultoria online de nutrição;Facebook;R$ 25,00;127;R$ 400,00;2;R$ 400,00;18-24 anos;
165;28/08/2025;Curso de programação Python;TikTok;R$ 25,00;192;R$ 80,00;2;R$ 80,00;18-24 anos;
166;28/08/2025;E-book sobre investimentos para iniciantes;Blog;R$ 0,00;40;R$ 40,00;3;R$ 60,00;46+ anos;
167;28/08/2025;Curso de técnicas de oratória;Google Ads;R$ 75,00;76;R$ 250,00;2;R$ 250,00;25 a 32 anos;
168;28/08/2025;Mentoria em estratégias de vendas online;Instagram Ads;R$ 55,00;44;R$ 1.500,00;0;R$ 0,00;;
169;29/08/2025;Curso de inglês;Google Ads;R$ 75,00;130;R$ 500,00;7;R$ 1.750,00;33 a 45 anos;
170;29/08/2025;Consultoria online de nutrição;Instagram Ads;R$ 55,00;144;R$ 400,00;12;R$ 2.400,00;25 a 32 anos;
171;29/08/2025;Curso de programação Python;E-mail marketing;R$ 0,00;66;R$ 80,00;5;R$ 200,00;25 a 32 anos;
172;29/08/2025;E-book sobre investimentos para iniciantes;Facebook;R$ 25,00;320;R$ 40,00;27;R$ 540,00;33 a 45 anos;
173;29/08/2025;Curso de técnicas de oratória;Blog;R$ 0,00;35;R$ 250,00;4;R$ 500,00;33 a 45 anos;
174;29/08/2025;Mentoria em estratégias de vendas online;TikTok;R$ 25,00;250;R$ 1.500,00;0;R$ 0,00;;
175;30/08/2025;Curso de inglês;Google Ads;R$ 75,00;140;R$ 500,00;6;R$ 1.500,00;25 a 32 anos;
176;30/08/2025;Consultoria online de nutrição;Instagram Ads;R$ 55,00;77;R$ 400,00;1;R$ 200,00;18-24 anos;
177;30/08/2025;Curso de programação Python;E-mail marketing;R$ 0,00;74;R$ 80,00;5;R$ 200,00;25 a 32 anos;
178;30/08/2025;E-book sobre investimentos para iniciantes;Facebook;R$ 25,00;310;R$ 40,00;26;R$ 520,00;33 a 45 anos;
179;30/08/2025;Curso de técnicas de oratória;Blog;R$ 0,00;43;R$ 250,00;4;R$ 500,00;33 a 45 anos;
180;30/08/2025;Mentoria em estratégias de vendas online;TikTok;R$ 25,00;248;R$ 1.500,00;0;R$ 0,00;;
181;31/08/2025;Curso de inglês;Google Ads;R$ 75,00;135;R$ 500,00;7;R$ 1.750,00;25 a 32 anos;
182;31/08/2025;Consultoria online de nutrição;Instagram Ads;R$ 55,00;78;R$ 400,00;2;R$ 400,00;18-24 anos;
183;31/08/2025;Curso de programação Python;E-mail marketing;R$ 0,00;71;R$ 80,00;5;R$ 200,00;25 a 32 anos;
184;31/08/2025;E-book sobre investimentos para iniciantes;Facebook;R$ 25,00;308;R$ 40,00;26;R$ 520,00;46+ anos;
185;31/08/2025;Curso de técnicas de oratória;Blog;R$ 0,00;40;R$ 250,00;4;R$ 500,00;33 a 45 anos;
186;31/08/2025;Mentoria em estratégias de vendas online;TikTok;R$ 25,00;50;R$ 1.500,00;0;R$ 0,00;;
